pais_id,pais,regiao,renda,pib_pc_ppc,cresc_pib_anual,manufatura_pib_pct,servicos_pib_pct,agricultura_pib_pct,export_tech_pct,educ_superior_pct,educ_secundaria_pct,internet_pop_pct,gerd_pib_pct,patentes_residentes,desemprego_pct,gini,densidade_pop_km2,populacao_total,complexidade_economica,ptf_relativa,escape_arm,aipi_digital,aipi_humano,aipi_inovacao,aipi_regulacao,aipi_total
ABW,Aruba,Latin America & Caribbean ,alta_renda,44558.9287594176,6.81077669324542,2.63057225622421,79.0035997315605,0.0342144315332219,6.86800836378335,14.0655418559377,124.379366731084,97.17,,,,,596.438888888889,107995.0,0.075,84.8,0.6694,97.2,14.1,52.0,50.0,54.4
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",renda_baixa,1983.81261992909,2.26694373649188,7.5409168634476,46.3743698691993,34.7432471445174,0.0,10.85435962677,59.6136016845703,16.09499931,,,13.351,,63.5585008355948,42647492.0,0.079,41.6,0.375,16.1,10.9,50.0,50.0,25.7
AGO,Angola,Sub-Saharan Africa ,renda_media_baixa,8901.88736611562,4.42390664406875,7.62750781911399,41.0551859909358,22.0693262844667,16.6897206933082,9.9549065722902,51.4839046246776,40.70479965,0.03229,2.0,14.108,51.3,29.4777460495709,37885849.0,0.087,62.4,0.3604,40.7,10.0,55.0,50.0,35.2
ALB,Albania,Europe & Central Asia,renda_media_alta,21641.0733223921,4.04592845095348,6.50597363839623,48.6899937474805,15.4519031294331,1.52935344981595,84.1496200561523,108.355392456055,85.86389923,0.19997,23.0,10.926,29.4,88.1056569343066,2377128.0,0.141,74.8,0.6876,85.9,84.1,51.2,50.0,73.7
AND,Andorra,Europe & Central Asia,alta_renda,65928.3071971004,3.37182032638998,3.39743699615492,77.5890386001388,0.46592379640818,21.4346319155008,67.6767676767677,101.923820495605,94.39759827,0.15818,3.0,,,172.034042553191,81938.0,0.152,90.3,0.807,94.4,67.7,56.9,50.0,73.0
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,69701.8047983545,3.99180705485398,9.37363347602288,54.9012947560482,0.769419245488961,8.96029397394575,63.7384451086316,102.129724902444,100.0,1.49469,69.0,2.174,26.4,147.616882568291,10986400.0,0.188,91.1,0.7835,100.0,63.7,58.5,50.0,74.1
ARG,Argentina,Latin America & Caribbean ,renda_media_alta,26771.9657650571,-1.34293072157739,15.1850458096465,53.6514046050424,5.80601710915959,3.85019697474113,107.822574129434,105.574584297051,89.66715228,0.60111,406.0,7.145,42.4,16.6399559321662,45696159.0,0.227,77.7,0.7441,89.7,107.8,53.5,50.0,83.7
ARM,Armenia,Europe & Central Asia,renda_media_alta,20078.7848984844,5.90000000046228,10.1577162268666,61.9893697453885,7.80588621754673,23.6403270515259,52.7748065090859,90.9458714101262,81.33930206,0.2861,40.0,12.871,27.4,105.119108748259,3033500.0,0.174,73.7,0.6331,81.3,52.8,58.0,50.0,64.0
ASM,American Samoa,East Asia & Pacific,alta_renda,,1.73501577287065,,,,,,,,,,,,237.605,46765.0,,0.0,0.153,0.0,0.0,50.0,50.0,16.7
ATG,Antigua and Barbuda,Latin America & Caribbean ,alta_renda,29371.637778586,3.65638765956977,2.61299721915496,69.0617140789051,1.94326780682544,0.0,,108.880778588808,72.73040009,,5.0,,,212.081818181818,93772.0,0.02,79.0,0.5711,72.7,0.0,50.0,50.0,40.9
AUS,Australia,East Asia & Pacific,alta_renda,60303.9817116245,1.37340773365975,5.37633044467869,66.1399054113301,2.03565265249391,25.1586416457084,108.421989440918,131.931564331055,96.13140106,1.85783,2966.0,4.09,33.8,3.46591948538875,27196812.0,0.273,89.0,0.8614,96.1,108.4,64.7,50.0,89.7
AUT,Austria,Europe & Central Asia,alta_renda,63788.078678479,-0.659089573171372,15.1337527310645,63.9706809373681,1.21663375792448,18.4525766859019,92.6126708984375,100.622657775879,91.92573373,3.25517,1872.0,5.582,31.2,110.661185167232,9177982.0,0.327,89.8,0.8816,91.9,92.6,68.2,50.0,84.2
AZE,Azerbaijan,Europe & Central Asia,renda_media_alta,22072.1491157176,4.07140205008956,5.23837039030529,42.3163443805061,5.65717090005303,2.91095088102775,41.3413783372226,91.1228035886648,90.80000181,0.20778,119.0,5.457,,122.854906231095,10202830.0,0.087,75.1,0.6808,90.8,41.3,51.7,50.0,61.3
BDI,Burundi,Sub-Saharan Africa ,renda_baixa,1051.25931339275,4.11227376264944,11.5378154113804,43.22195252649,34.9089728751407,1.30508367041098,6.38454008102417,23.1256008148193,8.595999718,0.21312,2.0,0.922,37.5,533.078271028037,14047786.0,0.07,32.7,0.2272,8.6,6.4,51.2,50.0,22.1
BEL,Belgium,Europe & Central Asia,alta_renda,63347.7858809235,1.07045413019414,11.4375020757029,70.9861225353144,0.791636827597192,20.3921453422236,82.1475601196289,142.960266113281,95.77579144,3.27235,799.0,5.906,26.8,386.303731881682,11858610.0,0.302,89.7,0.8738,95.8,82.1,68.9,50.0,82.3
BEN,Benin,Sub-Saharan Africa ,renda_media_baixa,3901.32588494392,7.45311566226201,10.1743449588896,48.8795399933978,24.2317229519649,30.5389584270212,10.2350101470947,43.5606498718262,33.98379898,,,1.589,34.4,125.142195814118,14462724.0,0.217,51.0,0.3798,34.0,10.2,58.9,50.0,34.4
BFA,Burkina Faso,Sub-Saharan Africa ,renda_baixa,2547.67232852209,4.79980951667159,9.49858147123838,43.9471331300685,20.9326147949123,1.64548901950889,10.0419678526515,29.9905774531085,28.25270081,0.10477,,3.477,37.4,84.1585380116959,23548781.0,0.078,45.0,0.3106,28.3,10.0,50.9,50.0,29.7
BGD,Bangladesh,South Asia,renda_media_baixa,8486.78495660517,4.22325911250161,21.8929603584194,51.4166555046575,11.1648014276903,0.539452073551698,23.7295608009814,64.2997191043961,53.42171316,,74.0,3.778,30.9,1319.17979689183,173562364.0,0.162,61.8,0.4723,53.4,23.7,50.2,50.0,42.4
BGR,Bulgaria,Europe & Central Asia,alta_renda,34221.5294617032,3.38709063847314,,63.7625806598714,2.35105625712058,13.4299683659831,69.5460433959961,94.7816314697266,82.438955,0.79224,165.0,3.536,39.5,59.3827929255711,6441421.0,0.176,81.2,0.6759,82.4,69.5,57.0,50.0,69.6
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,58891.8304860737,2.60379670648454,19.9093728658114,53.1861438651827,0.245503085002405,0.387343644517371,58.3677241853667,98.8139181413527,100.0,0.19327,3.0,1.102,,1971.32375,1588670.0,0.168,88.7,0.7967,100.0,58.4,50.9,50.0,69.8
BHS,"Bahamas, The",Latin America & Caribbean ,alta_renda,36244.0500123244,3.37866553336166,0.629705421656308,77.1859683694609,0.514754181193472,0.0,,79.4858750299258,92.47270203,,4.0,9.207,,39.9040959040959,401283.0,0.005,82.0,0.6093,92.5,0.0,50.0,50.0,47.5
BIH,Bosnia and Herzegovina,Europe & Central Asia,renda_media_alta,20527.6935527158,2.9715174617652,12.7116441103994,56.5588566046908,4.53391375315725,6.16317357059664,45.5027618408203,87.8663787841797,86.10091103,0.21437,53.0,11.037,30.3,62.20845703125,3164253.0,0.134,74.1,0.61,86.1,45.5,52.6,50.0,61.4
BLR,Belarus,Europe & Central Asia,renda_media_alta,29040.9725790425,4.00984852465452,20.311752291688,49.6802343028905,6.86597984969187,6.01576846359853,70.1107509145358,94.7902702871216,94.26182128,0.5872,276.0,3.38,24.4,45.217077292187,9132629.0,0.21,78.9,0.7282,94.3,70.1,54.1,50.0,72.8
BLZ,Belize,Latin America & Caribbean ,renda_media_alta,12621.4081961897,3.50466435023895,6.59392256001454,62.4409630969452,7.94787809260727,0.000191087699111545,24.8098643151325,86.4571583269413,80.00582262,,,8.856,39.9,18.0230600613766,417072.0,0.1,67.3,0.4985,80.0,24.8,50.0,50.0,51.6
BMU,Bermuda,North America,alta_renda,109311.936941299,5.97253260071749,0.331078200148684,91.4561682722087,0.192522835933524,14.3007432825453,17.3357105255127,74.3967514038086,98.37,0.22546,,,,1198.11111111111,64636.0,0.079,97.3,0.7314,98.4,17.3,55.1,50.0,56.9
BOL,Bolivia,Latin America & Caribbean ,renda_media_baixa,11329.1518061536,-1.12335595517212,13.0661500585552,53.36246116287,8.82625884280481,8.79395083358911,,90.5272216796875,79.70469666,0.06308,5.0,2.967,40.9,11.3026483891812,12413315.0,0.102,65.8,0.4457,79.7,0.0,52.8,50.0,44.2
BRA,Brazil,Latin America & Caribbean ,renda_media_alta,19652.3654991704,3.41931516597739,12.1108065155746,59.1707527174248,5.7522764094249,11.1103644206652,69.7317733764648,104.144660949707,84.46347227,1.1938,4666.0,5.97,50.3,25.2616884857157,211998573.0,0.204,73.4,0.6376,84.5,69.7,58.0,50.0,70.7
BRB,Barbados,Latin America & Caribbean ,alta_renda,21837.7254102057,2.4822621396186,5.01530397903455,75.5343055861191,1.57507618647515,19.9263557583818,50.801079116886,104.371182990274,70.36470032,,73.0,6.524,34.1,656.595348837209,282467.0,0.164,74.9,0.5907,70.4,50.8,55.8,50.0,59.0
BRN,Brunei Darussalam,East Asia & Pacific,alta_renda,79071.7333801445,4.05251709306727,10.6553156687942,38.9532912607223,1.17447674380916,1.06433459453488,36.4182725443167,91.8381544399811,96.29828801,0.27764,2.0,5.277,,87.0870967741936,462721.0,0.104,92.8,0.7534,96.3,36.4,51.4,50.0,61.4
BTN,Bhutan,South Asia,renda_media_baixa,14610.2959119536,4.63215704523927,7.85181848509554,52.7907800936768,14.9931086936318,0.0107261524845822,13.011259392916,86.1810001963554,91.27739716,0.09979,1.0,3.227,28.5,20.6183796539067,791524.0,0.055,69.3,0.5231,91.3,13.0,50.4,50.0,51.6
BWA,Botswana,Sub-Saharan Africa ,renda_media_alta,18068.5050714283,-2.98986879467928,5.54661006094628,63.4944869983258,1.71216219230959,0.539469030954736,21.4087908549348,70.6292572021484,57.45950036,,3.0,24.477,54.9,4.37641204806522,2521139.0,0.065,72.3,0.43,57.5,21.4,50.2,50.0,43.0
CAF,Central African Republic,Sub-Saharan Africa ,renda_baixa,1111.21941638883,1.49999999847535,17.9512378857809,42.0803155255449,27.8986367879887,8.29978042191414,,15.8074398040772,13.78250027,,,6.251,43.0,8.27060419275097,5330690.0,0.252,33.5,0.2487,13.8,0.0,52.4,50.0,22.1
CAN,Canada,North America,alta_renda,56706.8238031978,1.55479521049516,9.25454311712137,66.3883076597889,1.59798786504057,16.7779029827711,76.2666931152344,104.320877075195,94.353302,1.7908,4710.0,6.907,31.5,4.56079784268436,41288599.0,0.231,88.2,0.7908,94.4,76.3,62.0,50.0,77.6
CHE,Switzerland,Europe & Central Asia,alta_renda,82286.1801896488,1.30233332541106,17.6911811558258,72.0298166155219,0.628699475474558,29.6239015157944,73.5430526733398,101.4287109375,97.32103855,3.22178,1288.0,4.873,33.8,224.978619136651,9005582.0,0.34,93.4,0.8637,97.3,73.5,71.4,50.0,80.7
CHI,Channel Islands,Europe & Central Asia,alta_renda,,3.71500590367266,0.807307045871538,91.1810100411747,0.59887341153067,,,,,,,6.169,,842.126262626263,168126.0,0.018,0.0,0.1571,0.0,0.0,50.0,50.0,16.7
CHL,Chile,Latin America & Caribbean ,alta_renda,30182.7871224714,2.64431154871538,9.01046913453608,56.0774691835569,3.91236351235161,8.31650307450688,110.176902770996,105.608551025391,95.590243,0.39205,402.0,8.974,43.0,26.4647249005172,19764771.0,0.206,79.4,0.7526,95.6,110.2,54.0,50.0,86.6
CHN,China,East Asia & Pacific,renda_media_alta,23845.6197217259,4.9773565917572,24.8692407436614,56.7483417417827,6.77599881291286,26.2777380479223,76.8757843123403,,91.6,2.57729,1426644.0,4.615,36.0,150.264001337848,1408975000.0,0.548,76.1,0.8214,91.6,76.9,67.8,50.0,78.8
CIV,Cote d'Ivoire,Sub-Saharan Africa ,renda_media_baixa,6747.03796777388,6.01953461940062,12.918437529424,51.8581209074307,15.8594343780948,5.25759412069948,12.3354902267456,65.3065056618336,41.43219902,0.06975,,2.323,35.3,98.0052012578616,31934230.0,0.11,58.6,0.399,41.4,12.3,51.8,50.0,35.2
CMR,Cameroon,Sub-Saharan Africa ,renda_media_baixa,4916.93354019494,3.52472308052245,12.880227254442,50.7191439587575,18.4619478775351,2.10363029161033,16.6614294830602,44.840795775403,46.25880051,,,3.602,42.2,60.0213386642973,29123744.0,0.139,54.2,0.3846,46.3,16.7,50.6,50.0,37.9
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,renda_baixa,1602.074979895,6.12675551779212,8.21811392729758,46.5724593741029,9.63547904603754,0.199611665225369,6.37987995147705,55.4860992431641,19.67350006,0.40638,72.0,4.434,44.7,46.6640484329856,109276265.0,0.058,38.6,0.25,19.7,6.4,51.7,50.0,25.9
COG,"Congo, Rep.",Sub-Saharan Africa ,renda_media_baixa,6181.47071635967,2.57966943921721,12.8531970155196,45.0183730208308,9.44033974046224,3.15972234574724,10.3812103271484,,47.25159836,0.38339,,19.876,,18.1050805270864,6332961.0,0.113,57.4,0.4993,47.3,10.4,52.4,50.0,36.7
COL,Colombia,Latin America & Caribbean ,renda_media_alta,18477.2146664536,1.5983315366523,10.0955376873703,58.1429719176746,9.28279635992211,9.02469704912672,59.2901382446289,101.573776245117,79.34543299,0.2894,432.0,8.29,54.4,47.1574150518251,52886363.0,0.148,72.6,0.5621,79.3,59.3,53.8,50.0,64.1
COM,Comoros,Sub-Saharan Africa ,renda_media_baixa,3482.53486037478,3.3381010943571,,50.070252624186,36.6265029276374,3.13907204820087,18.8190281456697,54.8057289123535,32.51750183,,,3.819,30.3,456.951638903815,866628.0,0.075,49.4,0.3654,32.5,18.8,50.9,50.0,34.1
CPV,Cabo Verde,Sub-Saharan Africa ,renda_media_alta,9848.95276350935,7.24388538990945,5.13811624395917,68.7245545404623,4.91558593625836,1.15215005835922,24.2905954414767,96.4315940376876,74.73519897,,1.0,11.939,42.4,129.610669975186,524877.0,0.069,63.8,0.4625,74.7,24.3,50.3,50.0,49.8
CRI,Costa Rica,Latin America & Caribbean ,alta_renda,26973.4361580719,4.32122429646145,12.9639765989781,68.7833462139086,3.56242614167823,22.8587994049653,55.0202903747559,121.810760498047,87.17019653,0.33738,15.0,6.843,45.5,99.9906972189581,5129910.0,0.189,77.9,0.6201,87.2,55.0,58.0,50.0,66.7
CUB,Cuba,Latin America & Caribbean ,renda_media_alta,,-1.06173273220524,10.6773248471059,73.391823647738,1.23974637193497,7.87558913182664,43.1040700506779,91.7456844321038,70.47699738,0.43839,21.0,1.746,,106.165038535645,10979783.0,0.133,0.0,0.3818,70.5,43.1,54.0,50.0,55.9
CUW,Curacao,Latin America & Caribbean ,alta_renda,28762.058180431,5.02690000000014,2.91971509387676,72.2960491757024,0.278843714536945,,,89.9053421020508,68.1272162511339,,,,,348.31981981982,155967.0,0.066,78.7,0.5735,68.1,0.0,50.0,50.0,39.4
CYM,Cayman Islands,Latin America & Caribbean ,alta_renda,79675.8568481808,5.8155918263088,0.968058131509672,85.9839412268875,0.415554016813388,85.5232283869582,,84.7603098178773,81.0676932508161,,,,,304.325,74457.0,0.511,92.9,0.7497,81.1,0.0,75.0,50.0,52.0
CYP,Cyprus,Europe & Central Asia,alta_renda,52635.58203125,3.94077381708404,4.45628837754571,76.4769046707826,1.15512812146527,18.0329234506901,120.87727355957,106.741279602051,89.60099246,0.68145,1.0,4.924,31.8,145.560173160173,1358282.0,0.23,87.2,0.8346,89.6,120.9,58.0,50.0,89.5
CZE,Czechia,Europe & Central Asia,alta_renda,47963.8968485782,1.23308611983484,19.8858959477882,60.1721452763251,1.89923535118143,22.4045215279558,66.7282867431641,97.6154174804688,87.68776014,1.83369,541.0,2.825,25.7,140.785547662605,10905028.0,0.281,85.9,0.7816,87.7,66.7,63.8,50.0,72.7
DEU,Germany,Europe & Central Asia,alta_renda,62554.5547232436,-0.495851897260366,18.0067082931968,64.0456505820091,0.914397651173374,17.9772990379432,76.7096862792969,100.243698120117,93.49999579,3.1539,39822.0,3.711,33.7,238.351810090719,83516593.0,0.322,89.6,0.8437,93.5,76.7,67.7,50.0,79.3
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,6871.12440453129,6.98048467276334,5.28432022949322,76.0847593876274,2.5119476858486,3.27550022198031,,,65.29889679,,3.0,26.015,41.6,49.7387402933563,1168722.0,0.053,58.8,0.3823,65.3,0.0,51.0,50.0,38.8
DMA,Dominica,Latin America & Caribbean ,renda_media_alta,18739.3640404986,2.052738472526,4.73392187012764,56.9414724889515,12.2243249927419,2.88328233207454,,102.585807800293,82.04689789,,,,,88.68,66205.0,0.07,72.8,0.5731,82.0,0.0,50.8,50.0,44.3
DNK,Denmark,Europe & Central Asia,alta_renda,71431.2926242287,3.47783593140312,17.8578664866005,63.5495635161649,0.927722262099888,17.6194498489345,78.9604110717773,125.628089904785,99.76915157,3.04841,1090.0,5.529,29.9,148.6738,5976992.0,0.314,91.4,0.8698,99.8,79.0,67.2,50.0,82.0
DOM,Dominican Republic,Latin America & Caribbean ,renda_media_alta,24229.8894872915,4.95352204492849,12.4639218694399,59.8121925635257,4.45398448187972,7.68868351413961,57.6509476207267,76.3648403372637,91.0022446,,7.0,5.092,39.0,235.098143035751,11427557.0,0.18,76.4,0.6317,91.0,57.7,52.2,50.0,67.0
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_alta,15501.9197003966,3.69999999907979,9.45462250569716,46.7949847002474,13.9597061505767,0.960396672710236,54.4283410150344,105.164131811213,77.4178009,0.44395,268.0,11.633,,19.3825602290762,46814308.0,0.125,70.1,0.6799,77.4,54.4,52.0,50.0,61.3
ECU,Ecuador,Latin America & Caribbean ,renda_media_alta,13935.5391125402,-2.00125476341026,12.8762268451495,57.156644024501,9.47610095074641,9.99836390672699,67.8851161961618,92.8118025876465,77.17273115,,35.0,3.308,45.9,72.3952448059269,18135478.0,0.205,68.7,0.5879,77.2,67.9,52.9,50.0,66.0
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,16798.151577864,2.3991692678251,13.8934615296088,48.932455490468,13.7121128792805,3.81290087814207,38.0398346509947,84.8286031306453,74.64839935,1.01757,881.0,6.781,28.5,115.059291777588,116538258.0,0.15,71.3,0.5957,74.6,38.0,55.1,50.0,55.9
ERI,Eritrea,Sub-Saharan Africa ,renda_baixa,,,,,,,3.20262002944946,44.0441284179688,14.34939957,,,5.978,,28.638732049164,3535603.0,0.019,0.0,0.1853,14.3,3.2,50.0,50.0,22.5
ESP,Spain,Europe & Central Asia,alta_renda,48460.2914069661,3.45525405630191,10.8444299486305,68.9025484059134,2.75300596488807,9.28447661569937,93.7689666748047,118.537803649902,95.7574516,1.49362,1308.0,10.376,33.4,96.7636173412149,48848840.0,0.232,86.0,0.8051,95.8,93.8,58.6,50.0,82.7
EST,Estonia,Europe & Central Asia,alta_renda,41189.6675300734,-0.0900428648493801,10.8342118439629,65.6971144966199,1.76684782957851,18.382980141257,65.6692276000977,108.538726806641,92.23796204,1.83878,25.0,8.313,30.7,32.0684764802247,1372341.0,0.23,83.7,0.7537,92.2,65.7,62.6,50.0,73.5
ETH,Ethiopia,Sub-Saharan Africa ,outros,2892.22220168264,7.61277447511073,4.39391406328772,37.4719406432574,34.7737782043855,3.75062055802087,,33.9114221981431,21.94129944,0.27437,6.0,3.323,31.1,114.037952012,132059767.0,0.047,46.8,0.3025,21.9,0.0,52.2,50.0,24.7
FIN,Finland,Europe & Central Asia,alta_renda,56123.1479579839,0.416171964862073,14.2327051090182,62.2144997698967,2.46735975474973,9.28522659633957,110.304496765137,142.395156860352,93.72405196,3.0938,1557.0,9.461,27.4,18.3705454665088,5619911.0,0.318,88.0,0.9141,93.7,110.3,64.9,50.0,89.6
FJI,Fiji,East Asia & Pacific,renda_media_alta,13592.4635937435,3.53085896076352,11.342566943675,54.5684210526316,13.190027700831,2.99874841417736,75.0089752283697,98.0927630329298,74.7052002,,,5.347,30.7,50.5826491516147,928784.0,0.249,68.3,0.6453,74.7,75.0,50.9,50.0,66.9
FRA,France,Europe & Central Asia,alta_renda,54799.3482689389,1.19046798275883,9.56647520690692,70.9141844211851,1.29979455802577,23.1371073769038,71.5346908569336,103.78540802002,88.65381638,2.17832,13386.0,7.542,31.8,126.862020595603,68551653.0,0.255,87.7,0.7854,88.7,71.5,65.3,50.0,75.2
FRO,Faroe Islands,Europe & Central Asia,alta_renda,72059.580327154,0.843716851362103,9.46215317665668,53.8269113084182,16.0666931492436,,,,97.5819589384468,,,,,39.7182481751825,54681.0,0.214,91.5,0.7015,97.6,0.0,50.0,50.0,49.2
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,renda_media_baixa,3824.1523439548,0.718990177344025,0.506273425532222,67.9119759103304,22.789770870607,,,,39.52360153,,,,,160.9,113160.0,0.011,50.7,0.41,39.5,0.0,50.0,50.0,29.8
GAB,Gabon,Sub-Saharan Africa ,renda_media_alta,18923.6616611651,3.39403899592401,19.4598269672472,36.8219109135811,6.55914438063524,1.77313570365975,,70.2639966402203,68.72090149,,,20.154,38.0,9.64329956921644,2538952.0,0.231,72.9,0.4916,68.7,0.0,50.5,50.0,39.7
GBR,United Kingdom,Europe & Central Asia,alta_renda,52621.1790252979,1.1264226705118,7.98503886607726,72.4462431770253,0.638070794582258,29.233260009076,80.4146499633789,112.120048522949,95.4720993,2.67614,11592.0,4.746,32.4,283.106683751498,69226000.0,0.288,87.1,0.8281,95.5,80.4,69.1,50.0,81.7
GEO,Georgia,Europe & Central Asia,renda_media_alta,24883.9081161639,9.67979387500691,8.4367085488571,61.9845889346039,5.48544272121412,3.78381539474497,89.4861221313477,100.959315536762,83.79855689,0.26435,90.0,12.097,33.9,65.0037265124742,3699557.0,0.164,76.7,0.6967,83.8,89.5,52.1,50.0,75.1
