pais_id,pais,regiao,renda,pib_pc_ppc,cresc_pib_anual,manufatura_pib_pct,servicos_pib_pct,agricultura_pib_pct,export_tech_pct,educ_superior_pct,educ_secundaria_pct,internet_pop_pct,gerd_pib_pct,patentes_residentes,desemprego_pct,gini,densidade_pop_km2,populacao_total,complexidade_economica,ptf_relativa,escape_arm,aipi_digital,aipi_humano,aipi_inovacao,aipi_regulacao,aipi_total
GHA,Ghana,Sub-Saharan Africa ,renda_media_baixa,7055.62496009323,5.59045469593266,9.83621907142742,40.9369495390296,20.8867457674884,2.11003762211445,21.330810546875,75.7174682617188,72.17569733,,12.0,2.979,43.5,148.49676310689,34427414.0,0.094,59.2,0.4384,72.2,21.3,50.6,50.0,48.0
GIB,Gibraltar,Europe & Central Asia,alta_renda,,,,,,,,78.5279769897461,94.4444715818151,,,,,3847.1,39329.0,,0.0,0.2975,94.4,0.0,50.0,50.0,48.1
GIN,Guinea,Sub-Saharan Africa ,renda_media_baixa,4016.34191386072,5.35004659051708,12.7453563521224,36.3402000064846,30.9605751418076,0.899971742078623,,,33.30469894,,,5.163,29.6,58.6255412664822,14754785.0,0.15,51.4,0.3584,33.3,0.0,50.3,50.0,27.9
GMB,"Gambia, The",Sub-Saharan Africa ,renda_baixa,3057.68417746891,5.55126069510321,1.45425338865049,56.7898192312049,20.4335632419718,3.34757896376015,13.4765901565552,107.027125590442,49.49430084,0.06933,,6.521,38.8,266.5854743083,2759988.0,0.041,47.6,0.3464,49.5,13.5,51.3,50.0,38.1
GNB,Guinea-Bissau,Sub-Saharan Africa ,renda_baixa,2744.27981043716,4.14631137217332,8.70147088293781,37.8848107222008,42.1674326567232,5.80645161290323,,,29.77739906,,,2.673,33.4,76.5767780938834,2201352.0,0.133,46.1,0.319,29.8,0.0,51.7,50.0,27.2
GNQ,Equatorial Guinea,Sub-Saharan Africa ,renda_media_alta,15454.428493564,0.907248245986736,24.8129142130163,51.0975150164696,3.14907045947484,,,,63.29930115,,,8.337,38.5,65.8662745098039,1892516.0,0.562,70.1,0.5473,63.3,0.0,50.0,50.0,37.8
GRC,Greece,Europe & Central Asia,alta_renda,37474.2798239947,2.0865743380603,9.0658743329958,68.0104871945665,3.765512541308,15.011494857431,165.113418579102,105.191741943359,86.26968886,1.4943,394.0,8.54,33.4,80.7397284716835,10405134.0,0.323,82.4,0.9299,86.3,165.1,60.3,50.0,103.9
GRD,Grenada,Latin America & Caribbean ,renda_media_alta,17751.5098662481,3.96332516398188,3.80165110766755,65.7100896824668,2.94694102338439,6.4434446202485,99.9891967773438,100.731679432948,70.16159821,,,,43.8,344.355882352941,117207.0,0.256,72.0,0.6665,70.2,100.0,51.9,50.0,74.0
GRL,Greenland,Europe & Central Asia,alta_renda,71037.5372239623,0.865961986998158,2.72308007801422,60.9876564756598,16.5579499888738,1.70924920520931,,,69.4824617821988,,,,,0.138543062492386,56836.0,0.041,91.3,0.618,69.5,0.0,50.5,50.0,40.0
GTM,Guatemala,Latin America & Caribbean ,renda_media_alta,12640.8875023146,3.65186382894819,13.587559280005,61.839861654601,9.7799315643005,5.39604303984542,27.2948879201171,49.5765804970836,60.22140121,0.00609,9.0,2.604,45.2,169.138092571855,18406359.0,0.107,67.3,0.4609,60.2,27.3,51.6,50.0,46.4
GUM,Guam,East Asia & Pacific,alta_renda,,5.09986426216793,,,,,,,80.5054655600831,,,5.569,,308.344444444444,167777.0,,0.0,0.2762,80.5,0.0,50.0,50.0,43.5
GUY,Guyana,Latin America & Caribbean ,alta_renda,70516.7215064805,43.8193108024355,1.69733624390457,14.4608458483035,7.62253326656522,13.3341087055182,26.4315792489043,91.4304496450171,83.00080109,,40.0,11.962,,3.91376811594203,831087.0,0.089,91.2,0.6983,83.0,26.4,53.9,50.0,54.4
HKG,"Hong Kong SAR, China",East Asia & Pacific,alta_renda,66153.9746651078,2.50498758466826,0.934397532797454,91.7510158754355,0.0374477102095245,75.5706908349979,120.08978583196,107.160326941213,95.75536971,1.12597,401.0,2.799,,7177.2380952381,7524100.0,0.362,90.3,0.9778,95.8,120.1,76.5,50.0,97.5
HND,Honduras,Latin America & Caribbean ,renda_media_baixa,6585.85535717861,3.55397003296669,14.8666617820448,58.4090033001636,11.2186537185053,3.87334759570957,23.3177890777588,51.7639813154374,58.62269974,0.05997,8.0,4.92,45.7,95.1367503798373,10825703.0,0.107,58.2,0.4162,58.6,23.3,51.4,50.0,44.4
HRV,Croatia,Europe & Central Asia,alta_renda,42829.1978370384,3.82688702890739,10.4777055033801,60.8374324880176,2.89588951437996,11.6739199311189,81.1775207519531,105.025161743164,83.63240029,1.38621,77.0,5.002,30.1,68.9722301644031,3866200.0,0.217,84.3,0.7592,83.6,81.2,58.9,50.0,74.6
HTI,Haiti,Latin America & Caribbean ,renda_media_baixa,2809.64535578242,-4.16963395808132,26.2315707464341,48.3129615585975,15.8601607482058,,,,47.8614006,,,14.944,,422.256821480406,11772557.0,0.594,46.4,0.54,47.9,0.0,50.0,50.0,32.6
HUN,Hungary,Europe & Central Asia,alta_renda,40686.9319263343,0.560117843140432,15.8039940838573,59.5231534203363,2.71112134044753,22.5745118826045,60.5168685913086,107.350929260254,93.77898628,1.37748,433.0,4.521,30.6,105.108327854482,9562065.0,0.241,83.6,0.7378,93.8,60.5,62.0,50.0,72.1
IDN,Indonesia,East Asia & Pacific,renda_media_alta,14470.4372020578,5.03034469419038,18.9840269851832,43.7719167888796,12.6086658797584,8.7110437578916,44.8813034886441,97.1701841816,72.78075544,0.28068,1397.0,3.237,34.4,148.57692229227,283487931.0,0.17,69.2,0.569,72.8,44.9,53.7,50.0,57.1
IMN,Isle of Man,Europe & Central Asia,alta_renda,,-4.16539345213232,1.8554670978276,95.1498044284005,0.372466783015541,,,,,,,,,147.657894736842,84160.0,0.042,0.0,0.1627,0.0,0.0,50.0,50.0,16.7
IND,India,South Asia,renda_media_baixa,9818.04270686639,6.49476552383821,12.6085653310554,49.874440225505,16.2854335605917,18.5723946411049,34.4465039692543,79.594985086469,70.0,0.64558,26267.0,4.219,25.5,483.679010086809,1450935791.0,0.166,63.8,0.5557,70.0,34.4,58.0,50.0,54.1
IRL,Ireland,Europe & Central Asia,alta_renda,119037.731175443,2.59946721553708,29.5649973541217,60.5635643631863,1.02114448018423,53.5184328432158,77.5933380126953,130.604965209961,97.18769836,1.58829,75.0,4.632,29.0,77.1017273914937,5395790.0,0.403,98.5,0.878,97.2,77.6,71.9,50.0,82.2
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",renda_media_alta,17484.1320140467,3.66312056830718,20.5908961207021,49.7874655706935,10.8003685937198,0.814007923197325,58.6838607788086,85.1469802856445,85.3404007,0.72665,10210.0,8.301,35.9,55.8451198767334,91567738.0,0.191,71.8,0.6354,85.3,58.7,53.1,50.0,65.7
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_alta,12725.0431260393,-1.54525198318304,4.08706182141497,45.76618170304,3.39457505861722,,,,81.47450256,0.0407,635.0,15.485,29.8,103.826155759795,46042015.0,0.033,67.4,0.4669,81.5,0.0,50.2,50.0,43.9
ISL,Iceland,Europe & Central Asia,alta_renda,67310.0573573616,-0.970676468918384,8.57601818623023,64.8920846344191,3.98201137564491,53.9722930663779,76.5200729370117,108.911361694336,98.209198,2.64005,34.0,3.625,26.8,3.82488346722206,386506.0,0.341,90.6,0.8642,98.2,76.5,76.2,50.0,83.6
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,47338.8424624205,0.871968424377442,11.1290426476645,72.5367368776929,1.28207722826492,37.2335173751738,56.2561111450195,98.5473403930664,88.18242225,6.34589,1592.0,3.489,38.3,455.129390018484,9974400.0,0.406,85.7,0.867,88.2,56.3,85.9,50.0,76.8
ITA,Italy,Europe & Central Asia,alta_renda,53265.0032474189,0.692676948440536,14.8235735691366,65.0483624576143,1.99727734716288,12.2827088504022,75.9496536254883,100.678756713867,89.2207202,1.37935,10281.0,6.391,34.3,199.459678073854,58952704.0,0.233,87.3,0.7622,89.2,75.9,59.0,50.0,74.7
JAM,Jamaica,Latin America & Caribbean ,renda_media_alta,11340.2638800451,-0.535039063867487,7.73420536237464,59.9583265823094,7.96876352019587,2.64698979146794,26.2334142821948,84.4572372436523,90.10870361,,16.0,3.286,39.9,262.214773776547,2839175.0,0.091,65.8,0.5088,90.1,26.2,50.8,50.0,55.7
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,9520.25064497454,2.48889409603647,17.705386647398,60.3920761551012,5.06726012545217,2.08415985427159,35.9184001120427,91.7518621587381,95.62244985,0.69547,25.0,16.535,,128.828670856139,11552876.0,0.151,63.4,0.6598,95.6,35.9,53.3,50.0,61.6
JPN,Japan,East Asia & Pacific,alta_renda,46106.9229230044,0.104309021773304,20.5810487191941,69.7727958101915,0.937452748505902,17.5547415163067,64.4907608032227,101.537071228027,85.54153081,3.44125,222452.0,2.451,32.3,341.54455749932,123975371.0,0.352,85.3,0.8098,85.5,64.5,68.7,50.0,72.9
KAZ,Kazakhstan,Europe & Central Asia,renda_media_alta,35973.9633287017,4.99999999996936,12.3935343078141,57.9427973400804,3.88229151651226,42.19530029659,52.8612860406142,97.6167311117902,93.39167254,0.16242,803.0,4.771,29.2,7.53050487091158,20592571.0,0.224,81.9,0.6869,93.4,52.9,63.0,50.0,69.8
KEN,Kenya,Sub-Saharan Africa ,renda_media_baixa,5845.20117717825,4.72473994710138,7.2507294225429,55.3035358055896,22.4728462758555,3.15003013612034,10.4185962462804,84.3083880306996,34.97622513,0.81069,160.0,5.449,38.5,95.2681371231706,56432944.0,0.078,56.6,0.3801,35.0,10.4,54.1,50.0,33.2
KGZ,Kyrgyz Republic,Europe & Central Asia,renda_media_baixa,7048.98952111264,9.04013556120012,12.6145669633027,52.1398197179977,8.60760362906387,10.6711117431705,53.8761747562613,91.7258848952929,92.0286026,0.05269,83.0,3.526,27.5,37.0164233576642,7221868.0,0.149,59.2,0.5844,92.0,53.9,53.3,50.0,66.4
KHM,Cambodia,East Asia & Pacific,renda_media_baixa,7008.88934551726,5.97510939607335,27.8057723910919,35.5947222438947,16.576872609135,5.26214140574212,21.4437426836662,58.7893230437643,68.47530365,0.08828,1.0,0.263,,98.7076818490823,17638801.0,0.167,59.1,0.5641,68.5,21.4,51.9,50.0,47.3
KIR,Kiribati,East Asia & Pacific,renda_media_baixa,3257.1362912531,5.26689747917099,4.71737600958,67.1060228718493,27.1870061420609,2.29693114054698,4.96087980270386,90.2786712646484,89.44029999,,,,24.7,163.617283950617,134518.0,0.055,48.5,0.4333,89.4,5.0,50.7,50.0,48.4
KNA,St. Kitts and Nevis,Latin America & Caribbean ,alta_renda,30656.4410109367,0.312226855858171,3.89777095810853,66.1311026415219,1.28792753551453,34.6026368990477,93.92236328125,137.513208876365,76.88400269,,,,,179.838461538462,46843.0,0.354,79.6,0.8305,76.9,93.9,60.1,50.0,77.0
KOR,"Korea, Rep.",East Asia & Pacific,alta_renda,55070.9386194121,2.00361101838986,26.6179725157922,57.5005082410932,1.45825105459538,36.2582559366674,111.853302001953,96.2539901733398,97.89563777,4.94352,186245.0,2.683,32.9,529.842407786885,51751065.0,0.523,87.8,1.0,97.9,111.9,80.1,50.0,96.6
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,46137.4674254845,-2.56011099967517,7.9982179419611,55.8544139729526,0.492980678536301,5.82777648932315,51.8967176944636,95.3934020996094,100.0,0.08954,1.0,2.181,,272.358024691358,4897263.0,0.116,85.3,0.7573,100.0,51.9,52.1,50.0,68.0
LAO,Lao PDR,East Asia & Pacific,renda_media_baixa,8600.32454665553,4.13019264436937,9.05367016557271,43.534650358474,16.771883812878,7.41963729583454,14.8841695785522,50.5430058959811,65.59269714,,1.0,1.187,34.7,33.2105415944541,7769819.0,0.095,62.0,0.4501,65.6,14.9,52.2,50.0,44.2
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,11330.2687387422,-0.760584470257314,1.42682987688995,42.3804623372256,0.966455367369224,2.89591276881506,54.4012561547071,63.7923011779785,80.63400269,,110.0,10.985,35.5,564.368817204301,5805962.0,0.099,65.8,0.5597,80.6,54.4,50.8,50.0,61.9
LBR,Liberia,Sub-Saharan Africa ,renda_baixa,1646.05861366601,4.02185464964835,,41.9269228267256,33.8327272928139,0.643718596498284,,37.7416801452637,32.23360062,,,2.884,35.3,57.0289763289037,5612817.0,0.008,39.0,0.262,32.2,0.0,50.2,50.0,27.5
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_alta,12583.8338726816,1.89995052025442,2.80678251468398,28.3399914639351,2.39197609901835,0.604680774692483,,,81.95449829,,,18.758,,4.15202780272117,7381023.0,0.035,67.2,0.5435,82.0,0.0,50.2,50.0,44.1
LCA,St. Lucia,Latin America & Caribbean ,renda_media_alta,24252.4688588491,3.89175024218898,2.92932624479293,75.898187714585,1.12953634378355,9.33224017462958,15.0396404266357,87.8672424011515,68.20500183,,2.0,9.452,43.7,293.909836065574,179744.0,0.067,76.4,0.4797,68.2,15.0,52.7,50.0,45.3
LIE,Liechtenstein,Europe & Central Asia,alta_renda,,,34.1726327164663,57.4267188977442,0.159394839929758,,46.0189590454102,118.726867675781,98.2641983,6.00984,,,,249.0375,40450.0,0.667,0.0,0.6866,98.3,46.0,73.7,50.0,72.7
LKA,Sri Lanka,South Asia,renda_media_baixa,13752.836740386,5.00871930957159,17.5917877693489,57.4695113471552,8.2996858332285,1.53793971540437,20.7412633848006,87.9534065332114,54.59,0.10506,266.0,4.005,37.7,356.239896540576,21916000.0,0.112,68.5,0.4676,54.6,20.7,50.9,50.0,42.1
LSO,Lesotho,Sub-Saharan Africa ,renda_media_baixa,2640.28544552536,2.85452253179545,13.5448251142786,48.0439628685052,6.50245582420134,0.0895832496967832,9.93844298033582,59.3586515505342,51.79660034,0.09453,1.0,16.315,44.9,76.135441370224,2337423.0,0.077,45.5,0.3284,51.8,9.9,50.4,50.0,37.4
LTU,Lithuania,Europe & Central Asia,alta_renda,47165.3665643051,2.77263124530285,14.0405340502099,63.5886178536833,2.57325294659349,17.3245506640985,75.6177368164062,104.860809326172,89.16116293,1.04977,81.0,6.731,36.0,45.87196485623,2888278.0,0.229,85.6,0.7417,89.2,75.6,59.2,50.0,74.7
LUX,Luxembourg,Europe & Central Asia,alta_renda,128475.279802738,0.35861253942069,3.96294720787633,81.1809383770858,0.20948876007365,5.0736120319212,22.4103698730469,108.577438354492,99.12902211,1.07045,112.0,6.343,33.6,258.862052624628,677012.0,0.091,99.6,0.6869,99.1,22.4,55.7,50.0,59.1
LVA,Latvia,Europe & Central Asia,alta_renda,37611.6699359404,-0.0461080109713521,9.93786432938863,64.6029356314433,4.04219078834273,17.4901914812882,82.917350769043,101.252647399902,92.70757011,0.8236,104.0,6.568,34.0,30.2701269484172,1866124.0,0.212,82.5,0.7446,92.7,82.9,58.4,50.0,78.0
MAC,"Macao SAR, China",East Asia & Pacific,alta_renda,111693.502831434,7.84960207010525,0.761339914760372,90.8612029225015,,0.0,141.864795918367,94.6616766467066,89.82640076,0.31097,2.0,2.347,,20569.696969697,687000.0,0.185,97.6,0.9767,89.8,141.9,51.2,50.0,94.3
MAF,St. Martin (French part),Latin America & Caribbean ,alta_renda,,4.89999967133534,,,,,,,,,,,,550.3,26129.0,,0.0,0.153,0.0,0.0,50.0,50.0,16.7
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,9162.7470703125,3.79336515978963,15.2654153716279,52.7268616776438,10.5673287621047,5.43070567261144,48.1839617510572,89.9834863018408,91.2,,254.0,9.0,,84.5003473000224,38081173.0,0.175,62.8,0.6623,91.2,48.2,51.6,50.0,63.7
MCO,Monaco,Europe & Central Asia,alta_renda,,8.51053758860212,,87.2030353147193,,,77.4806900024414,158.546615600586,99.04489899,,5.0,,,18692.8982725528,38631.0,0.235,0.0,0.5021,99.0,77.5,50.0,50.0,75.5
MDA,Moldova,Europe & Central Asia,renda_media_alta,16376.6113704265,0.103059364371205,7.71705640875898,62.2659566789328,7.10653748230631,2.92514721596985,74.7109378669046,99.3439166347193,77.3687973,0.21589,64.0,1.505,26.8,85.437584732506,2402306.0,0.139,70.9,0.6488,77.4,74.7,51.7,50.0,67.9
MDG,Madagascar,Sub-Saharan Africa ,renda_baixa,1657.04970622969,4.19999999988647,12.6451562899679,47.7176150614467,22.4578773705892,0.958835172179217,6.1466638463036,34.1320359801924,18.67790031,0.01275,6.0,3.041,36.8,53.6196837401169,31964956.0,0.067,39.1,0.263,18.7,6.1,50.3,50.0,25.0
MDV,Maldives,South Asia,renda_media_alta,23034.4098404839,3.49440422654285,1.57825098681412,72.0973260767818,3.84195889727814,0.00227056785155377,48.4968654322788,79.3565296847573,85.23999786,,,4.514,29.3,1765.08053691275,527799.0,0.11,75.7,0.6123,85.2,48.5,50.0,50.0,61.2
MEX,Mexico,Latin America & Caribbean ,renda_media_alta,22039.6287019016,1.42742769080466,19.8017537671375,58.1037604498508,3.72451065844835,19.3037596613987,48.203441619873,103.093322753906,83.12233799,0.25372,1117.0,2.673,42.6,66.7402757272564,130861007.0,0.201,75.0,0.5984,83.1,48.2,56.6,50.0,62.6
MHL,Marshall Islands,East Asia & Pacific,renda_media_alta,7209.26654997536,2.50192717852873,3.11610916210609,66.9908120927035,19.5849162789842,,37.6853055916775,85.7558637219654,65.915802,,,,35.5,215.705555555556,37548.0,0.149,59.5,0.4936,65.9,37.7,50.0,50.0,51.2
MKD,North Macedonia,Europe & Central Asia,renda_media_alta,24203.2859505244,2.99373536567732,14.3415421040452,56.2488933827217,6.08292801881823,6.3599119716616,55.0082015991211,90.0724868774414,93.1,0.37363,42.0,12.256,33.5,72.474861221253,1824359.0,0.158,76.3,0.6478,93.1,55.0,53.3,50.0,67.1
MLI,Mali,Sub-Saharan Africa ,renda_baixa,2916.18529537154,4.99226917482922,7.62473561031489,36.314957700289,33.2515839930836,5.3606547607953,5.12750941173932,38.9389470920545,36.80149841,0.14743,,2.831,35.7,19.4798572353486,24478595.0,0.072,46.9,0.3259,36.8,5.1,52.1,50.0,31.3
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,62700.4942180461,6.79990300224401,5.75324912014788,81.772969602807,0.225064607054737,45.179167089137,80.5250091552734,103.027229309082,93.86029816,0.64792,5.0,2.896,31.8,1727.334375,568847.0,0.25,89.6,0.7793,93.9,80.5,65.8,50.0,80.1
MMR,Myanmar,East Asia & Pacific,renda_media_baixa,5276.29433987853,-0.97204641363362,22.5216536798612,41.3534526849189,20.8341766680744,5.19991999790977,20.3723297119141,77.0191497802734,45.4477005,0.02307,,3.047,30.7,82.9420656687147,54500091.0,0.175,55.2,0.4327,45.4,20.4,51.6,50.0,39.1
MNE,Montenegro,Europe & Central Asia,renda_media_alta,28105.7093264336,3.16409886329913,3.33152441474333,63.7695853263977,3.49344410359799,14.4622662813729,55.1743011474609,93.8724975585938,88.88258428,0.36328,5.0,13.572,34.3,46.3590334572491,623525.0,0.127,78.4,0.6403,88.9,55.2,55.7,50.0,66.6
MNG,Mongolia,East Asia & Pacific,renda_media_alta,16842.6505873797,5.12204539122661,5.57316319739662,44.3407185995683,7.2909521026131,22.5365545669935,69.044059753418,96.8181201904352,85.12349701,0.08365,109.0,5.233,31.4,2.23365125312889,3524788.0,0.164,71.3,0.6423,85.1,69.0,56.9,50.0,70.3
MNP,Northern Mariana Islands,East Asia & Pacific,alta_renda,,16.6427546628408,,,,,,,,,,,,98.1369565217391,44278.0,,0.0,0.153,0.0,0.0,50.0,50.0,16.7
MOZ,Mozambique,Sub-Saharan Africa ,renda_baixa,1500.31427446351,2.14854964610538,6.44434299229208,41.0964463998045,25.1764811733064,3.6302648420799,7.4630510423433,37.2411918640137,20.52729988,0.30814,30.0,6.628,49.6,42.7721457819375,34631766.0,0.056,37.7,0.2343,20.5,7.5,52.3,50.0,26.8
MRT,Mauritania,Sub-Saharan Africa ,renda_media_baixa,6482.69016724334,6.30760213290844,5.01102049175112,42.4294833153804,19.3310648282597,9.44834081238425,5.97194330025359,36.0277030077074,45.77939987,0.01019,,10.319,32.0,4.87284466867178,5169395.0,0.065,58.0,0.3883,45.8,6.0,52.8,50.0,34.9
MUS,Mauritius,Sub-Saharan Africa ,renda_media_alta,28011.1579806299,4.92512304864294,11.0868323583371,64.3722524144138,4.23214718404929,1.21703538647261,45.7771156388358,90.7246586359898,73.30793533,0.26181,6.0,5.635,36.8,625.261392088132,1245779.0,0.117,78.4,0.5878,73.3,45.8,51.4,50.0,56.8
MWI,Malawi,Sub-Saharan Africa ,renda_baixa,1634.24660266597,1.6734340852915,10.9664606994782,44.2065590810766,31.774775046638,1.64552794448662,2.70813684546823,36.644092994481,18.96159935,0.17752,3.0,5.072,38.5,223.84898175647,21655286.0,0.062,38.9,0.2547,19.0,2.7,51.2,50.0,24.3
MYS,Malaysia,East Asia & Pacific,renda_media_alta,34116.2317848885,5.10545921024041,22.5003191935602,53.7203005018668,8.12846782241948,58.6276748543331,38.5013945445142,80.2757406864183,98.0206059,1.0121,883.0,3.764,40.7,106.913096941105,35557673.0,0.318,81.1,0.6766,98.0,38.5,71.1,50.0,69.2
NAM,Namibia,Sub-Saharan Africa ,renda_media_baixa,10281.3356402988,3.71154502416731,10.6400315996937,54.4586091697762,7.29120638562693,0.117288080576373,26.1092654658031,81.9566828199727,64.87460327,0.64636,8.0,19.291,59.1,3.59909023551847,3030131.0,0.1,64.4,0.4325,64.9,26.1,52.6,50.0,47.9
NCL,New Caledonia,East Asia & Pacific,alta_renda,,-13.5,5.60354479440873,65.1940594059406,1.78613861386139,5.267295899888,,,82.0058408035186,,,11.174,,15.8572210065646,292639.0,0.094,0.0,0.3001,82.0,0.0,51.5,50.0,44.5
NER,Niger,Sub-Saharan Africa ,renda_baixa,1803.4369300532,10.3000000007793,6.9938602495652,45.0285833612677,34.4620899774356,8.61766309210248,4.15170730347346,19.8664761204349,15.55760002,,,0.394,32.9,20.6519831057077,27032412.0,0.095,40.2,0.2749,15.6,4.2,52.5,50.0,24.1
NGA,Nigeria,Sub-Saharan Africa ,renda_media_baixa,7994.21563861459,4.06236408888319,8.65727818020008,53.729561736527,25.8733343605401,2.71167186435579,,46.8931503295898,41.21139908,0.28444,410.0,3.064,33.9,250.20910328623,232679478.0,0.068,60.9,0.3837,41.2,0.0,51.9,50.0,31.0
