pais_id,pais,regiao,renda,pib_pc_ppc,cresc_pib_anual,manufatura_pib_pct,servicos_pib_pct,agricultura_pib_pct,export_tech_pct,educ_superior_pct,educ_secundaria_pct,internet_pop_pct,gerd_pib_pct,patentes_residentes,desemprego_pct,gini,densidade_pop_km2,populacao_total,complexidade_economica,ptf_relativa,escape_arm,aipi_digital,aipi_humano,aipi_inovacao,aipi_regulacao,aipi_total
NIC,Nicaragua,Latin America & Caribbean ,renda_media_baixa,7661.60202722818,3.5878302292345,13.5056664041759,46.8284069382544,14.411507510728,0.596452227371355,30.3635101318359,70.1749572753906,61.39550018,0.10742,,5.04,,56.702783779292,6916140.0,0.128,60.3,0.5659,61.4,30.4,50.6,50.0,47.5
NLD,Netherlands,Europe & Central Asia,alta_renda,70498.8840396071,1.08100584845663,10.0682519361509,70.4906816195514,1.72968455863421,23.4680052763745,86.5938262939453,137.514724731445,97.00679779,2.26719,2080.0,3.874,25.7,530.950905850906,17993485.0,0.277,91.2,0.8625,97.0,86.6,65.8,50.0,83.1
NOR,Norway,Europe & Central Asia,alta_renda,91105.246799623,2.09723059960317,6.17077761908446,51.8077568320554,2.07595111116756,25.4139359384172,95.4987564086914,116.254272460938,99.0,1.85142,946.0,4.637,26.5,15.1524995195871,5572279.0,0.262,94.8,0.8803,99.0,95.5,64.7,50.0,86.4
NPL,Nepal,South Asia,renda_media_baixa,5046.81592972946,3.66537430744967,4.36587696111805,55.2184600452436,21.8720119555441,0.617520704475872,21.2915596292014,90.3878462155916,46.32189941,,20.0,10.465,30.0,207.147638646669,29651054.0,0.059,54.5,0.4077,46.3,21.3,50.2,50.0,39.3
NRU,Nauru,East Asia & Pacific,alta_renda,12468.7614524615,1.38888888888904,,,,,,94.5299147867543,83.01170349,,,,,593.75,11947.0,,67.1,0.5367,83.0,0.0,50.0,50.0,44.3
NZL,New Zealand,East Asia & Pacific,alta_renda,49316.3999433708,1.28862004711685,8.89986099923003,67.4102911392727,4.56898326146121,12.9670750449435,77.2406463623047,114.231056213379,93.51930237,1.54848,330.0,5.076,,19.7485853176864,5287500.0,0.213,86.2,0.8552,93.5,77.2,59.9,50.0,76.9
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,36721.0804634186,1.63163221127449,10.0021187791119,46.013700099547,2.60311077029303,5.00539346096146,42.226921081543,95.1220397949219,95.25174678,0.38979,30.0,3.251,,16.3142778675283,5281538.0,0.12,82.1,0.728,95.3,42.2,53.0,50.0,63.5
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,5500.32394824285,3.04898287335465,13.1538180941054,50.7319389342379,23.7432862338836,2.43815248015808,10.8564126844434,48.2805022055997,57.253,0.16399,426.0,5.42,33.5,321.067474833956,251269164.0,0.084,55.7,0.4103,57.3,10.9,51.4,50.0,39.9
PAN,Panama,Latin America & Caribbean ,alta_renda,36394.9175291147,2.74788545546916,4.93766629690914,69.3426627772372,2.68214078025339,1.7673082163249,53.6949637061742,76.5998992919922,72.77149963,0.19708,35.0,8.36,49.7,60.1072930709086,4515577.0,0.098,82.0,0.5761,72.8,53.7,51.3,50.0,59.3
PER,Peru,Latin America & Caribbean ,renda_media_alta,15661.7497711956,3.30394098171516,12.1140270326731,51.2936105507675,7.3374218616047,5.21372377596414,71.2404708862305,108.289047241211,81.95705992,0.17611,94.0,5.117,40.1,26.44188828125,34217848.0,0.159,70.3,0.6163,82.0,71.2,52.2,50.0,68.5
PHL,Philippines,East Asia & Pacific,renda_media_baixa,10375.9404179938,5.69201612823412,15.6771530992166,63.2234952219979,9.08252678487007,60.975307025875,47.4134996154186,85.2945085684493,67.26300914,0.27625,490.0,2.235,39.3,385.321122178623,115843670.0,0.28,64.6,0.5601,67.3,47.4,68.9,50.0,61.2
PLW,Palau,East Asia & Pacific,alta_renda,16425.9722714446,2.21599800170485,1.13936529918596,74.7688539101668,3.04062521469754,51.6836869301107,71.8428437792329,95.7270847691247,83.92549896,,,,,38.5369565217391,17695.0,0.355,71.0,0.7676,83.9,71.8,65.1,50.0,73.6
PNG,Papua New Guinea,East Asia & Pacific,renda_media_baixa,4288.52828988176,3.79979560086888,1.66044727883439,42.0273807046412,16.9595908086069,10.2480784684723,,52.0929750873194,18.81159973,0.03158,1.0,2.571,,22.9422669257607,10576502.0,0.041,52.3,0.392,18.8,0.0,53.1,50.0,24.0
POL,Poland,Europe & Central Asia,alta_renda,45153.0439773281,3.02841630700273,16.0769928111431,59.1475357964785,2.54032372848325,13.5099699026858,80.9149627685547,107.881309509277,88.58496367,1.55525,3377.0,2.976,28.5,119.787615502661,36559233.0,0.252,85.0,0.7852,88.6,80.9,60.1,50.0,76.5
PRI,Puerto Rico (US),Latin America & Caribbean ,alta_renda,44205.7494879255,3.17707554784896,44.1442583412387,51.8089701174057,0.700867503663465,,77.9263575380698,81.4824139700154,87.29178106,0.42882,,5.991,,361.194137542277,3203295.0,0.513,84.7,0.8831,87.3,77.9,51.7,50.0,72.3
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,renda_baixa,,,,,,,26.7206192016602,94.2515411376953,,,6937.0,3.545,,219.402076239515,26498823.0,0.083,0.0,0.2216,0.0,26.7,50.0,50.0,25.6
PRT,Portugal,Europe & Central Asia,alta_renda,42197.2025135828,2.13967177177636,11.7623406083143,66.2769355054703,2.02167120867754,6.77343918950435,77.6778182983398,120.347076416016,88.48704454,1.69491,711.0,6.164,33.9,115.475189289738,10694681.0,0.217,84.1,0.757,88.5,77.7,58.7,50.0,75.0
PRY,Paraguay,Latin America & Caribbean ,renda_media_alta,16296.2836189263,4.24996010464072,19.0225604692616,48.7451301791156,10.7149976827803,10.5004049492786,,79.1305613911018,81.57806793,0.14117,10.0,4.803,44.2,17.282671943072,6929153.0,0.144,70.8,0.4707,81.6,0.0,53.6,50.0,45.1
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,3845.50297375419,-26.5575264529877,9.92945948823111,58.5346175180273,5.7037522621709,1.84344953927492,44.4904623709098,89.1210984011759,86.63765334,,,24.42,36.4,857.390041493776,5289152.0,0.172,50.8,0.5076,86.6,44.5,50.5,50.0,60.5
PYF,French Polynesia,East Asia & Pacific,alta_renda,,1.12638897730247,4.72964986303904,75.9039508824945,2.21570108763617,1.92522086808869,,,72.7038953132942,,,11.662,,80.990492653414,281807.0,0.065,0.0,0.2792,72.7,0.0,50.6,50.0,41.1
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,110889.792701691,2.35970586926597,8.07331100392102,46.0697058735045,0.287307333607437,2.80655334313522,43.0178909301758,99.578857421875,98.08540344,0.68058,47.0,0.13,35.1,231.160313315927,2857822.0,0.117,97.5,0.7082,98.1,43.0,53.5,50.0,64.9
ROU,Romania,Europe & Central Asia,alta_renda,40504.0002945958,0.916003764382594,13.1961348200611,62.5509064348212,2.81143528363417,13.4497511493721,55.1682891845703,81.6316070556641,91.29048551,0.51656,772.0,5.992,29.8,82.8453668289291,19051804.0,0.174,83.5,0.6896,91.3,55.2,56.0,50.0,67.5
RUS,Russian Federation,Europe & Central Asia,alta_renda,41704.7109375,4.34437475491529,13.2536575793102,57.5256119391898,2.74357243387426,9.72984772707015,60.3891235376867,92.4840470838527,94.36495368,0.93706,19569.0,2.133,33.0,8.78227219242749,143533851.0,0.188,83.9,0.7106,94.4,60.4,56.5,50.0,70.4
RWA,Rwanda,Sub-Saharan Africa ,renda_baixa,3264.64451474392,8.89065529573114,8.94087746646115,47.5501469376632,24.5807696089078,4.78472979585672,9.41173924647801,48.790277194547,31.70330048,0.78149,14.0,11.363,39.4,565.645358735306,14256567.0,0.088,48.5,0.3415,31.7,9.4,54.5,50.0,31.9
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",alta_renda,62792.7741476371,1.99650173436159,15.7219406844133,47.0745603554281,2.53573305211338,0.544002126713625,83.884129573915,110.66346516974,100.0,0.63522,1398.0,3.038,,15.6779493787476,35300280.0,0.194,89.6,0.8641,100.0,83.9,52.7,50.0,78.9
SDN,Sudan,Sub-Saharan Africa ,renda_baixa,1861.39794921875,-13.9643375197179,,54.6666336527076,22.1813816000123,2.20240348221045,15.8645696640015,43.5378608703613,18.60000038,,153.0,7.53,,26.7895026766595,50448963.0,0.041,40.7,0.376,18.6,15.9,50.6,50.0,28.4
SEN,Senegal,Sub-Saharan Africa ,renda_media_baixa,4460.92372176318,6.06055141198976,13.8542329986186,48.4090429943812,16.6344112501138,3.0439766592332,15.3302400879779,44.0673682244069,60.11780167,0.5772,,2.735,36.2,93.8948371682335,18501984.0,0.133,52.8,0.4261,60.1,15.3,53.2,50.0,42.9
SGP,Singapore,East Asia & Pacific,alta_renda,132569.525225795,4.38802362461865,16.3327049348535,73.0290588610543,0.0274391706944735,59.429782938503,97.2886546863037,103.082801906213,94.37757178,1.80821,2024.0,2.818,,8241.8495821727,6036860.0,0.388,100.0,0.9929,94.4,97.3,74.5,50.0,88.7
SLB,Solomon Islands,East Asia & Pacific,renda_media_baixa,2353.24808229243,2.99755987604104,10.0914166858699,46.9208634988188,29.7259898810403,1.35922325473902,,,29.04070091,,,1.431,,28.581814933905,819198.0,0.122,43.9,0.3934,29.0,0.0,50.4,50.0,26.5
SLE,Sierra Leone,Sub-Saharan Africa ,renda_baixa,3098.76290609663,4.29322336690163,6.95777964674362,42.5650434678431,29.15848297879,0.736114020377876,,86.9079513549805,25.10499954,,,3.15,35.7,117.214075921308,8642022.0,0.083,47.8,0.3009,25.1,0.0,50.2,50.0,25.1
SLV,El Salvador,Latin America & Caribbean ,renda_media_alta,11669.0817135644,2.60202016121069,12.0454823079116,61.0366871615294,4.38040930910144,5.47333119441725,32.8347079463918,62.1425847697468,66.47769928,0.10152,2.0,3.303,39.8,304.518532818533,6338193.0,0.11,66.2,0.4935,66.5,32.8,52.0,50.0,50.4
SMR,San Marino,Europe & Central Asia,alta_renda,70951.7895931976,0.401934896977224,31.7668387837015,56.8955526525288,0.0150932486085713,,57.5487465181059,60.3746397694525,97.35220337,,7.0,,,564.333333333333,33977.0,0.356,91.3,0.8396,97.4,57.5,50.0,50.0,68.3
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,renda_baixa,1409.33492233283,4.11139335779471,,,,,,3.34785008430481,27.94020081,,,18.948,,29.2642187649441,19009151.0,,36.8,0.3365,27.9,0.0,50.0,50.0,26.0
SRB,Serbia,Europe & Central Asia,renda_media_alta,26900.853091323,3.94992622592932,12.6868258020276,58.7832317170655,3.17227014092271,,70.582649230957,89.8402786254883,87.69071294,0.93978,138.0,7.123,32.8,78.7630277084077,6586476.0,0.216,77.8,0.7029,87.7,70.6,53.7,50.0,70.7
SSD,South Sudan,Sub-Saharan Africa ,renda_baixa,,-10.7933646271143,3.53427701123526,56.5504512594544,10.3550274477245,,,122.120628356934,6.671000004,,,12.374,44.0,18.1719082809805,11943408.0,0.08,0.0,0.0677,6.7,0.0,50.0,50.0,18.9
STP,Sao Tome and Principe,Sub-Saharan Africa ,renda_media_baixa,5491.29829852275,1.09999940100751,0.618780123693751,80.3417493068885,12.5052804435914,29.2734328924522,12.8210802078247,90.4435729980469,59.11759949,,,9.132,40.7,240.490625,235536.0,0.145,55.7,0.4082,59.1,12.8,58.6,50.0,43.5
SUR,Suriname,Latin America & Caribbean ,renda_media_alta,19179.1018321639,1.72095737011739,19.8288827476317,50.8458681480381,6.77008395773172,10.3729916697731,2.56642457392281,76.1109237670898,87.4,,,7.834,39.2,3.91810706046897,634431.0,0.195,73.1,0.5144,87.4,2.6,53.0,50.0,47.7
SVK,Slovak Republic,Europe & Central Asia,alta_renda,40319.0547230873,1.93867445549446,16.327904870625,59.9609861243037,1.58278262269337,10.5935553645599,54.4743194580078,93.1929931640625,89.82507032,1.03359,146.0,5.359,23.8,112.868968386023,5422069.0,0.197,83.4,0.719,89.8,54.5,57.2,50.0,67.2
SVN,Slovenia,Europe & Central Asia,alta_renda,48648.9078834081,1.73139722479493,19.3670698018374,57.9394382652417,1.53730419088458,8.34338034336379,80.0806884765625,107.626876831055,90.76355487,2.13385,222.0,3.175,24.7,105.31480791676,2127400.0,0.272,86.1,0.8196,90.8,80.1,60.8,50.0,77.2
SWE,Sweden,Europe & Central Asia,alta_renda,62978.9390459835,0.820071806703865,13.0043168773902,66.4283744913472,1.4222920532684,17.6524551082203,83.9988098144531,131.96354675293,95.76629783,3.59978,1771.0,8.694,29.3,25.8713678886243,10569709.0,0.316,89.6,0.8814,95.8,84.0,69.3,50.0,83.0
SWZ,Eswatini,Sub-Saharan Africa ,renda_media_baixa,10380.3966630516,2.97391075973985,29.1215996440591,51.3633744946129,6.477307702895,0.285307158606886,,82.023935767308,63.40309906,0.27807,,34.202,54.6,71.5410465116279,1242822.0,0.236,64.6,0.4166,63.4,0.0,51.2,50.0,38.2
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,alta_renda,47303.194758482,3.00000000000014,1.17053397088981,89.3434063425011,,,7.65284309533989,,,,,,,1257.32352941176,43350.0,0.036,85.7,0.5033,0.0,7.7,50.0,50.0,19.2
SYC,Seychelles,Sub-Saharan Africa ,alta_renda,29241.7758048825,3.46568066415341,4.165599228221,65.7655757027886,2.45102518947254,0.0899054165105232,14.5342502593994,70.824577331543,87.81800079,0.2017,3.0,,32.1,260.376086956522,121354.0,0.043,79.0,0.5482,87.8,14.5,50.8,50.0,51.0
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",renda_baixa,4454.85373271464,0.732781301861365,,44.9390534854858,43.0599878108777,,43.7606582641602,38.736930847168,33.77000046,0.04217,102.0,13.569,26.4,128.490023416653,24672760.0,0.091,52.8,0.4413,33.8,43.8,50.2,50.0,42.6
TCA,Turks and Caicos Islands,Latin America & Caribbean ,alta_renda,33390.5267148059,5.63682517443362,0.446951892369447,72.6356697517672,0.351671672268128,,25.2537080405933,119.728975687525,,,,,,48.6294736842105,46535.0,0.082,80.8,0.5277,0.0,25.3,50.0,50.0,25.1
TCD,Chad,Sub-Saharan Africa ,renda_baixa,2412.865855392,4.19925854085865,7.14535399141811,29.7810046845,37.6986952016608,,4.39665967267065,23.49298947746,12.62689972,0.23294,,1.057,37.4,15.342331639136,20299123.0,0.075,44.3,0.2759,12.6,4.4,50.9,50.0,22.6
TGO,Togo,Sub-Saharan Africa ,renda_baixa,2960.77542569109,6.53204505563791,11.4100893223643,49.160730242496,21.3288248148543,0.681948279595617,14.9029897765252,63.4192515229188,39.48320007,0.22229,,1.995,37.9,171.067052767053,9515236.0,0.098,47.1,0.3509,39.5,14.9,51.1,50.0,35.2
THA,Thailand,East Asia & Pacific,renda_media_alta,21740.5403219261,2.54182067735289,24.3302698519497,59.1528957274226,8.7111266189882,28.3057768762254,49.0776442074561,92.0872315506486,90.86718789,0.93628,867.0,0.781,33.3,140.348088629646,71668011.0,0.266,74.9,0.6669,90.9,49.1,62.0,50.0,67.3
TJK,Tajikistan,Europe & Central Asia,renda_media_baixa,4755.93296704719,8.39999980983981,14.6125760832401,34.7082666200741,22.8588621065173,15.2077910112936,35.6398418742497,86.9035257819264,55.79339981,0.08969,1.0,6.931,36.1,74.8598530153469,10590927.0,0.148,53.7,0.4525,55.8,35.6,54.8,50.0,48.7
TKM,Turkmenistan,Europe & Central Asia,renda_media_alta,18662.298799056,6.2994265836889,17.9621538458978,50.350636912731,12.1667430789981,,20.4250351701637,94.6464126735365,17.99029922,0.09,,4.267,,15.6713510522844,7494498.0,0.182,72.7,0.5404,18.0,20.4,50.4,50.0,29.6
TLS,Timor-Leste,East Asia & Pacific,renda_media_baixa,3890.95763434187,-9.10069369772735,1.90011872898043,71.6305202418539,20.1605204711386,1.52605032155587,30.9611108169641,84.7410404382553,35.04199982,,,1.592,,93.0925353059852,1400638.0,0.083,50.9,0.4778,35.0,31.0,50.4,50.0,38.8
TON,Tonga,East Asia & Pacific,renda_media_alta,7030.41917439715,2.79014366862668,4.96429589682883,49.9890087748987,18.9589256874773,28.4602948799521,42.8611738148984,92.4258049730721,67.4417038,,,2.008,27.1,145.273611111111,104175.0,0.235,59.2,0.5459,67.4,42.9,58.3,50.0,56.2
TTO,Trinidad and Tobago,Latin America & Caribbean ,alta_renda,31960.1568888983,2.50920813979569,14.3789697782798,59.1817694915092,0.777630166856125,0.223696636088891,23.8493010569383,95.6815649255588,82.15989685,0.05039,2.0,3.329,,266.571150097466,1368333.0,0.096,80.2,0.653,82.2,23.8,50.3,50.0,52.1
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",renda_media_baixa,12774.9158568021,1.61444564976986,14.7948868494485,62.6074263616937,9.73863393101929,7.70110744284105,38.1219482421875,90.3264236450195,76.5,0.74658,180.0,15.108,33.7,78.530065653965,12277109.0,0.155,67.5,0.5653,76.5,38.1,55.2,50.0,56.6
TUR,Turkiye,Europe & Central Asia,renda_media_alta,36154.490436557,3.3276230893799,16.8424801408013,57.5212773580131,5.82042467876951,5.13775956987065,105.88606262207,118.411979675293,89.77024003,1.42224,8234.0,8.52,43.7,110.866214934449,85518661.0,0.263,81.9,0.7814,89.8,105.9,57.1,50.0,84.3
TUV,Tuvalu,East Asia & Pacific,renda_media_alta,5812.39924537753,3.85280919517032,,,15.9163265306122,,19.3509615384615,90.6571654790182,35.20000076,,,,,327.2,9646.0,0.117,56.5,0.4857,35.2,19.4,50.0,50.0,34.9
TZA,Tanzania,Sub-Saharan Africa ,renda_media_baixa,3713.26293945313,5.5263138305945,8.06364335166651,29.5630742231974,23.3180780856465,3.00569275084221,4.01880979537964,28.231330871582,31.16209984,,1.0,1.572,40.5,75.2061481146986,68560157.0,0.061,50.3,0.3097,31.2,4.0,50.9,50.0,28.7
UGA,Uganda,Sub-Saharan Africa ,renda_baixa,2879.67009290376,6.05558075875589,15.1091911678522,43.1413581135321,24.618950598633,1.91593833437355,,,8.949831061,0.4383,14.0,2.746,42.7,242.65210951526,50015092.0,0.108,46.7,0.2701,8.9,0.0,52.3,50.0,20.4
UKR,Ukraine,Europe & Central Asia,renda_media_alta,16319.8447265625,2.9138222142611,8.41130281423941,60.6158989452331,7.11116658934678,6.37028789775054,87.1920013427734,86.1695022583008,82.47489929,0.36988,1302.0,9.834,25.6,65.1239834311357,37860221.0,0.17,70.9,0.6937,82.5,87.2,53.3,50.0,74.3
URY,Uruguay,Latin America & Caribbean ,alta_renda,32038.7727288227,3.10825478066172,9.69126071048577,65.2627436197817,6.42188821840422,9.84178975855216,79.9536903496537,119.105005958635,91.99109007,0.70196,23.0,7.516,40.0,19.3582504856588,3386588.0,0.186,80.2,0.7048,92.0,80.0,55.6,50.0,75.9
USA,United States,North America,alta_renda,75489.2664334817,2.79300127716779,10.7103708073141,77.5992103112853,0.959566656543433,24.322982844202,79.361930847168,97.4734878540039,94.69380188,3.44716,262244.0,4.198,41.8,36.8198061311277,340110988.0,0.347,92.2,0.8522,94.7,79.4,70.7,50.0,81.6
UZB,Uzbekistan,Europe & Central Asia,renda_media_baixa,10450.2051402852,6.49999999997677,20.1938734830319,45.1918282895449,18.325982693232,1.73386305963966,59.8086982926392,98.1198414913864,89.50550079,0.10416,413.0,4.622,32.7,80.9084466129581,36361859.0,0.171,64.7,0.6054,89.5,59.8,50.9,50.0,66.7
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,renda_media_alta,18714.198849353,4.06183490050209,3.7628902274313,66.4018742438693,3.54621278556935,4.93442861881868,41.4983277591973,124.871794871795,76.19010162,,,18.003,,259.802564102564,100616.0,0.131,72.8,0.6551,76.2,41.5,51.4,50.0,56.4
VEN,"Venezuela, RB",Latin America & Caribbean ,outros,,5.29999999999984,,,,,,97.7908172607422,76.67890167,,96.0,5.307,,32.0853171588912,28405543.0,0.0,0.0,0.2703,76.7,0.0,50.0,50.0,42.2
VGB,British Virgin Islands,Latin America & Caribbean ,alta_renda,,,,,,,29.5605306799337,75.5833129882812,77.7042682926829,,,,,259.9,39471.0,0.179,0.0,0.3678,77.7,29.6,50.0,50.0,52.4
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,alta_renda,46479.2996685326,-1.31123206333498,,,,,,,64.3774942980087,,,11.443,,299.762857142857,104377.0,,85.4,0.5782,64.4,0.0,50.0,50.0,38.1
VNM,Viet Nam,East Asia & Pacific,renda_media_baixa,14415.2159532813,7.09118746633975,24.4304272603192,42.3596025324624,11.8634906983546,44.256885251682,37.5923642016718,93.4123434096522,84.15,0.41456,1066.0,1.523,36.1,320.175197572656,100987686.0,0.273,69.1,0.5949,84.2,37.6,64.6,50.0,62.1
VUT,Vanuatu,East Asia & Pacific,renda_media_baixa,3172.04772751391,0.942185362275907,2.35000246503755,59.0507962071289,24.3052702502835,,,134.670675170038,22.35140038,,,5.073,32.3,26.2845775225595,327777.0,0.053,48.1,0.2997,22.4,0.0,50.0,50.0,24.1
WSM,Samoa,East Asia & Pacific,renda_media_alta,7686.24942571869,4.74838445564714,5.214373660019,69.3629975714968,9.79503060602777,76.6700641079328,16.0263900756836,87.3532286947715,,,1.0,4.996,,77.9363309352518,218019.0,0.278,60.4,0.4776,0.0,16.0,72.4,50.0,29.5
XKX,Kosovo,Europe & Central Asia,renda_media_alta,15716.2925564586,4.5730971681166,12.6224376519873,45.6806471652704,7.33520637426488,,,,89.4430319734879,,,,38.3,,1594353.0,0.286,70.3,0.5253,89.4,0.0,50.0,50.0,46.5
YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",renda_baixa,,0.752447592962554,,41.8118618427961,28.7451403146812,4.82928415383478,,43.6906890869141,17.49099922,,20.0,17.322,,74.6080250771824,40583164.0,0.028,0.0,0.1862,17.5,0.0,51.4,50.0,23.0
ZAF,South Africa,Sub-Saharan Africa ,renda_media_alta,13597.6538495998,0.534843531905139,12.7973009661441,62.9921807546005,2.81119526983539,5.70923344153222,23.493768799339,104.133480684239,78.35759735,0.61479,1804.0,32.391,54.1,52.1085690262058,64007187.0,0.119,68.3,0.4798,78.4,23.5,54.1,50.0,52.0
ZMB,Zambia,Sub-Saharan Africa ,renda_media_baixa,3708.06904295647,3.82004825518591,9.04858570665344,57.1882934058153,2.83370764465019,1.4719428559393,,56.7889289855957,17.10099983,,13.0,5.918,51.5,27.8776483407095,21314956.0,0.074,50.3,0.2552,17.1,0.0,50.4,50.0,22.5
ZWE,Zimbabwe,Sub-Saharan Africa ,renda_media_baixa,5215.25301075742,1.74239524880791,15.5645508202725,50.6052960837344,8.68845082778603,2.79801736625087,7.74912957845971,,41.64279938,,8.0,9.293,50.3,42.24071862479,16634373.0,0.108,55.0,0.336,41.6,7.7,50.8,50.0,33.4
